================ Training Loss (Thu Sep  2 03:31:59 2021) ================
(epoch: 10, iters: 12, time: 3.270, data: 0.075, acc: 0.699) G_GAN: 1.522 G_L1: 3.376 G_CE: 0.000 D_real: 0.690 D_fake: 0.465 C_acc: 1.000 
(epoch: 10, iters: 22, time: 3.273, data: 0.073, acc: 0.701) G_GAN: 1.672 G_L1: 5.467 G_CE: 0.000 D_real: 0.198 D_fake: 0.976 C_acc: 1.000 
(epoch: 10, iters: 32, time: 3.271, data: 0.069, acc: 0.704) G_GAN: 0.401 G_L1: 1.280 G_CE: 0.001 D_real: 1.184 D_fake: 0.180 C_acc: 1.000 
(epoch: 10, iters: 42, time: 3.278, data: 0.066, acc: 0.707) G_GAN: 1.641 G_L1: 1.939 G_CE: 0.008 D_real: 0.390 D_fake: 0.549 C_acc: 1.000 
(epoch: 10, iters: 52, time: 3.264, data: 0.065, acc: 0.709) G_GAN: 0.383 G_L1: 1.579 G_CE: 0.048 D_real: 1.494 D_fake: 0.582 C_acc: 1.000 
(epoch: 10, iters: 62, time: 3.281, data: 0.064, acc: 0.712) G_GAN: 1.943 G_L1: 2.182 G_CE: 0.003 D_real: 0.790 D_fake: 0.184 C_acc: 1.000 
(epoch: 10, iters: 72, time: 3.256, data: 0.075, acc: 0.714) G_GAN: 0.975 G_L1: 1.596 G_CE: 0.000 D_real: 2.122 D_fake: 0.125 C_acc: 1.000 
(epoch: 10, iters: 82, time: 3.260, data: 0.063, acc: 0.716) G_GAN: 0.963 G_L1: 3.194 G_CE: 0.003 D_real: 0.250 D_fake: 0.708 C_acc: 1.000 
(epoch: 10, iters: 92, time: 3.267, data: 0.060, acc: 0.719) G_GAN: 1.027 G_L1: 1.082 G_CE: 0.000 D_real: 0.658 D_fake: 0.691 C_acc: 1.000 
(epoch: 10, iters: 102, time: 3.265, data: 0.066, acc: 0.721) G_GAN: 1.715 G_L1: 2.615 G_CE: 0.000 D_real: 0.283 D_fake: 0.712 C_acc: 1.000 
(epoch: 10, iters: 112, time: 3.281, data: 0.067, acc: 0.723) G_GAN: 0.959 G_L1: 2.529 G_CE: 0.000 D_real: 0.343 D_fake: 0.503 C_acc: 1.000 
(epoch: 11, iters: 10, time: 3.253, data: 3.356, acc: 0.725) G_GAN: 1.664 G_L1: 6.658 G_CE: 0.002 D_real: 0.081 D_fake: 1.140 C_acc: 1.000 
(epoch: 11, iters: 20, time: 3.258, data: 0.068, acc: 0.728) G_GAN: 0.939 G_L1: 1.768 G_CE: 0.001 D_real: 0.458 D_fake: 1.050 C_acc: 1.000 
(epoch: 11, iters: 30, time: 3.272, data: 0.053, acc: 0.730) G_GAN: 1.346 G_L1: 2.248 G_CE: 0.001 D_real: 0.785 D_fake: 0.193 C_acc: 1.000 
(epoch: 11, iters: 40, time: 3.265, data: 0.064, acc: 0.732) G_GAN: 0.986 G_L1: 1.779 G_CE: 0.037 D_real: 0.810 D_fake: 0.469 C_acc: 1.000 
(epoch: 11, iters: 50, time: 3.270, data: 0.082, acc: 0.734) G_GAN: 1.549 G_L1: 3.436 G_CE: 0.000 D_real: 0.211 D_fake: 0.581 C_acc: 1.000 
(epoch: 11, iters: 60, time: 3.262, data: 0.068, acc: 0.736) G_GAN: 1.460 G_L1: 3.373 G_CE: 0.002 D_real: 0.263 D_fake: 0.787 C_acc: 1.000 
(epoch: 11, iters: 70, time: 3.259, data: 0.063, acc: 0.738) G_GAN: 1.970 G_L1: 2.983 G_CE: 0.009 D_real: 0.130 D_fake: 0.416 C_acc: 1.000 
(epoch: 11, iters: 80, time: 3.260, data: 0.060, acc: 0.740) G_GAN: 1.273 G_L1: 3.767 G_CE: 0.249 D_real: 0.338 D_fake: 0.630 C_acc: 1.000 
(epoch: 11, iters: 90, time: 3.276, data: 0.062, acc: 0.742) G_GAN: 1.462 G_L1: 5.077 G_CE: 0.001 D_real: 0.097 D_fake: 1.739 C_acc: 1.000 
(epoch: 11, iters: 100, time: 3.274, data: 0.065, acc: 0.744) G_GAN: 0.961 G_L1: 2.087 G_CE: 0.002 D_real: 0.295 D_fake: 0.700 C_acc: 1.000 
(epoch: 11, iters: 110, time: 3.257, data: 0.077, acc: 0.746) G_GAN: 2.258 G_L1: 3.522 G_CE: 0.236 D_real: 0.307 D_fake: 0.254 C_acc: 1.000 
(epoch: 12, iters: 8, time: 3.275, data: 0.059, acc: 0.748) G_GAN: 0.991 G_L1: 2.936 G_CE: 0.001 D_real: 0.232 D_fake: 0.923 C_acc: 1.000 
(epoch: 12, iters: 18, time: 3.275, data: 0.077, acc: 0.750) G_GAN: 0.951 G_L1: 1.488 G_CE: 0.000 D_real: 0.709 D_fake: 0.708 C_acc: 1.000 
(epoch: 12, iters: 28, time: 3.261, data: 0.064, acc: 0.751) G_GAN: 1.599 G_L1: 2.814 G_CE: 0.000 D_real: 0.260 D_fake: 0.830 C_acc: 1.000 
(epoch: 12, iters: 38, time: 3.269, data: 0.056, acc: 0.753) G_GAN: 1.020 G_L1: 1.430 G_CE: 0.000 D_real: 1.485 D_fake: 0.143 C_acc: 1.000 
(epoch: 12, iters: 48, time: 3.265, data: 0.062, acc: 0.755) G_GAN: 0.342 G_L1: 1.778 G_CE: 0.000 D_real: 0.891 D_fake: 0.827 C_acc: 1.000 
(epoch: 12, iters: 58, time: 3.282, data: 0.068, acc: 0.757) G_GAN: 1.681 G_L1: 2.495 G_CE: 0.041 D_real: 0.403 D_fake: 0.351 C_acc: 1.000 
(epoch: 12, iters: 68, time: 3.279, data: 0.066, acc: 0.758) G_GAN: 0.831 G_L1: 1.680 G_CE: 0.001 D_real: 0.710 D_fake: 0.416 C_acc: 1.000 
(epoch: 12, iters: 78, time: 3.279, data: 0.062, acc: 0.760) G_GAN: 1.006 G_L1: 1.043 G_CE: 0.189 D_real: 1.733 D_fake: 0.187 C_acc: 1.000 
(epoch: 12, iters: 88, time: 3.279, data: 0.064, acc: 0.762) G_GAN: 0.948 G_L1: 1.390 G_CE: 0.004 D_real: 0.564 D_fake: 0.768 C_acc: 1.000 
(epoch: 12, iters: 98, time: 3.273, data: 0.077, acc: 0.764) G_GAN: 0.885 G_L1: 2.649 G_CE: 0.000 D_real: 0.649 D_fake: 0.378 C_acc: 1.000 
(epoch: 12, iters: 108, time: 3.262, data: 0.062, acc: 0.765) G_GAN: 0.714 G_L1: 1.982 G_CE: 0.065 D_real: 1.164 D_fake: 0.281 C_acc: 1.000 
(epoch: 13, iters: 6, time: 3.256, data: 0.062, acc: 0.767) G_GAN: 0.738 G_L1: 1.658 G_CE: 0.006 D_real: 1.379 D_fake: 0.317 C_acc: 1.000 
(epoch: 13, iters: 16, time: 3.266, data: 0.059, acc: 0.768) G_GAN: 0.849 G_L1: 2.741 G_CE: 0.001 D_real: 0.324 D_fake: 0.658 C_acc: 1.000 
(epoch: 13, iters: 26, time: 3.266, data: 0.079, acc: 0.770) G_GAN: 1.532 G_L1: 2.475 G_CE: 0.008 D_real: 0.427 D_fake: 0.648 C_acc: 1.000 
(epoch: 13, iters: 36, time: 3.265, data: 0.063, acc: 0.771) G_GAN: 2.006 G_L1: 4.175 G_CE: 0.001 D_real: 0.601 D_fake: 0.358 C_acc: 1.000 
(epoch: 13, iters: 46, time: 3.271, data: 0.074, acc: 0.773) G_GAN: 1.896 G_L1: 2.090 G_CE: 0.002 D_real: 0.299 D_fake: 0.306 C_acc: 1.000 
(epoch: 13, iters: 56, time: 3.266, data: 0.062, acc: 0.774) G_GAN: 1.287 G_L1: 3.532 G_CE: 0.001 D_real: 0.257 D_fake: 0.895 C_acc: 1.000 
(epoch: 13, iters: 66, time: 3.268, data: 0.066, acc: 0.776) G_GAN: 0.490 G_L1: 0.964 G_CE: 0.002 D_real: 1.011 D_fake: 0.472 C_acc: 1.000 
(epoch: 13, iters: 76, time: 3.267, data: 0.066, acc: 0.777) G_GAN: 1.577 G_L1: 3.035 G_CE: 0.000 D_real: 1.210 D_fake: 0.180 C_acc: 1.000 
